source,address,url,rent_eur,summary,beds,baths,furnished
property.ie,"2 Arklow Street, Dublin 7, Stoneybatter, Dublin 7",https://www.property.ie/property-to-let/2-Arklow-Street-Dublin-7-Stoneybatter-Dublin-7/6444343/,2400,"2 bedrooms (1 single, 1 double), 1 bathroom, furnished House to Rent",1,1,Yes
property.ie,"12 Raglan Road, Dublin 4, Ballsbridge, Dublin 4",https://www.property.ie/property-to-let/12-Raglan-Road-Dublin-4-Ballsbridge-Dublin-4/6444120/,13450,"5 bedrooms (5 double), 5 bathrooms, unfurnished House to Rent",5,5,No
property.ie,"Hanover Court, Hanover Quay, Dublin 2",https://www.property.ie/property-to-let/Hanover-Court-Hanover-Quay-Dublin-2/6444100/,2950,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"Sycamore Court, 75 Rathgar Road, Rathgar, Dublin 6",https://www.property.ie/property-to-let/Sycamore-Court-75-Rathgar-Road-Rathgar-Dublin-6/6443688/,2300,"2 bedrooms (1 single, 1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"124 Leinster Road, Rathmines, Dublin 6",https://www.property.ie/property-to-let/124-Leinster-Road-Rathmines-Dublin-6/6443683/,397,"1 bedroom (1 double), 1 bathroom, furnished Flat to Rent",1,1,Yes
property.ie,"96 Castlefield Court, Clonsilla, Clonsilla, Dublin 15",https://www.property.ie/property-to-let/96-Castlefield-Court-Clonsilla-Clonsilla-Dublin-15/6443916/,2700,"3 bedrooms (3 double), 2 bathrooms, furnished House to Rent",3,2,Yes
property.ie,"Ashley Court, Ballsbridge, Dublin 4",https://www.property.ie/property-to-let/Ashley-Court-Ballsbridge-Dublin-4/6443592/,2708,"2 bedrooms (2 double), 2 bathrooms, furnished Apartment to Rent",2,2,Yes
property.ie,"Leeson Park, Ranelagh, Dublin 6",https://www.property.ie/property-to-let/Leeson-Park-Ranelagh-Dublin-6/6443461/,3200,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"The Dargle, Prospect Hill, Finglas, Dublin 11, Finglas, Dublin 11",https://www.property.ie/property-to-let/The-Dargle-Prospect-Hill-Finglas-Dublin-11-Finglas-Dublin-11/6443661/,2034,"2 bedrooms (2 double), 2 bathrooms, unfurnished Apartment to Rent",2,2,No
property.ie,"Russell Crescent, Tallaght, Dublin 24, Tallaght, Dublin 24",https://www.property.ie/property-to-let/Russell-Crescent-Tallaght-Dublin-24-Tallaght-Dublin-24/6443640/,1921,"2 bedrooms (2 double), 1 bathroom, unfurnished Apartment to Rent",2,1,No
property.ie,"Eaton Hall, Terenure, D6w, Dublin 6, Terenure, Dublin 6",https://www.property.ie/property-to-let/Eaton-Hall-Terenure-D6w-Dublin-6-Terenure-Dublin-6/6443632/,2740,"3 bedrooms (3 double), 2 bathrooms, unfurnished House to Rent",3,2,No
property.ie,"Marlfield Close, Kiltipper, Dublin 24, Kiltipper, Dublin 24",https://www.property.ie/property-to-let/Marlfield-Close-Kiltipper-Dublin-24-Kiltipper-Dublin-24/6443625/,1564,"1 bedroom (1 double), 1 bathroom, unfurnished Apartment to Rent",1,1,No
property.ie,"Coolvalley, Abingdon Park, Shanganagh Road, Loughlinstown, Co. Dublin",https://www.property.ie/property-to-let/Coolvalley-Abingdon-Park-Shanganagh-Road-Loughlinstown-Co-Dublin/6443691/,3450,"3 bedrooms (3 double), 2 bathrooms, furnished House to Rent",3,2,Yes
property.ie,"Longboat Quay, South Dublin 2, Dublin 2",https://www.property.ie/property-to-let/Longboat-Quay-South-Dublin-2-Dublin-2/6443658/,2917,"2 bedrooms (2 double), 1 bathroom, unfurnished Apartment to Rent",2,1,No
property.ie,"Glenpark Close, Palmerstown, Dublin 20, Palmerstown, Dublin 20",https://www.property.ie/property-to-let/Glenpark-Close-Palmerstown-Dublin-20-Palmerstown-Dublin-20/6443626/,2500,"3 bedrooms (3 double), 1 bathroom, unfurnished House to Rent",3,1,No
property.ie,"Raglan Road, Ballsbridge, Dublin 4, Ballsbridge, Dublin 4",https://www.property.ie/property-to-let/Raglan-Road-Ballsbridge-Dublin-4-Ballsbridge-Dublin-4/6443585/,1378,"1 bedroom (1 double), 1 bathroom, unfurnished Apartment to Rent",1,1,No
property.ie,"Raglan Road, Ballsbridge, Dublin 4, Ballsbridge, Dublin 4",https://www.property.ie/property-to-let/Raglan-Road-Ballsbridge-Dublin-4-Ballsbridge-Dublin-4/6443580/,1378,"1 bedroom (1 double), 1 bathroom, unfurnished Apartment to Rent",1,1,No
property.ie,"St James Road, Greenhills, Dublin 12 (double Room To Rent), Greenhills, Dublin 12",https://www.property.ie/property-to-let/St-James-Road-Greenhills-Dublin-12-double-Room-To-Rent-Greenhills-Dublin-12/6443673/,800,"1 bedroom (1 double), 1 bathroom, unfurnished House to Rent",1,1,No
property.ie,"Ballyfermot Road (double Room / House Share), Ballyfermot, Dublin 10, Ballyfermot, Dublin 10",https://www.property.ie/property-to-let/Ballyfermot-Road-double-Room--House-Share-Ballyfermot-Dublin-10-Ballyfermot-Dublin-10/6443672/,1000,"1 bedroom (1 double), 1 bathroom, unfurnished Apartment to Rent",1,1,No
property.ie,"Ellensborough Lodge, Tallaght, Dublin 24, Tallaght, Dublin 24",https://www.property.ie/property-to-let/Ellensborough-Lodge-Tallaght-Dublin-24-Tallaght-Dublin-24/6443670/,2053,"2 bedrooms (2 double), 1 bathroom, unfurnished Apartment to Rent",2,1,No
property.ie,"Woodbrook Square, Castleknock, Dublin 15, Castleknock, Dublin 15",https://www.property.ie/property-to-let/Woodbrook-Square-Castleknock-Dublin-15-Castleknock-Dublin-15/6443659/,2200,"3 bedrooms (3 double), 3 bathrooms, unfurnished Apartment to Rent",3,3,No
property.ie,"Alder Lodge, Farmleigh Woods, Castleknock, Dublin 15, Castleknock, Dublin 15",https://www.property.ie/property-to-let/Alder-Lodge-Farmleigh-Woods-Castleknock-Dublin-15-Castleknock-Dublin-15/6443653/,2995,"2 bedrooms (2 double), 2 bathrooms, unfurnished Apartment to Rent",2,2,No
property.ie,"St Peters Road, Walkinstown, Dublin 12 (double Room To Rent), Walkinstown, Dublin 12",https://www.property.ie/property-to-let/St-Peters-Road-Walkinstown-Dublin-12-double-Room-To-Rent-Walkinstown-Dublin-12/6443635/,850,"1 bedroom (1 double), 1 bathroom, unfurnished House to Rent",1,1,No
property.ie,"Saint Canices Square, Finglas, Dublin 11, Finglas, Dublin 11",https://www.property.ie/property-to-let/Saint-Canices-Square-Finglas-Dublin-11-Finglas-Dublin-11/6443631/,1675,"1 bedroom (1 double), 1 bathroom, unfurnished Apartment to Rent",1,1,No
property.ie,"Chieftain's Drive, Balbriggan, Co. Dublin, Balbriggan, Co. Dublin",https://www.property.ie/property-to-let/Chieftains-Drive-Balbriggan-Co-Dublin-Balbriggan-Co-Dublin/6443629/,1800,"3 bedrooms (3 double), 3 bathrooms, unfurnished House to Rent",3,3,No
property.ie,"Belfry Hall, Citywest, Co. Dublin, Citywest, Co. Dublin",https://www.property.ie/property-to-let/Belfry-Hall-Citywest-Co-Dublin-Citywest-Co-Dublin/6443620/,2038,"2 bedrooms (2 double), 2 bathrooms, unfurnished Apartment to Rent",2,2,No
property.ie,"Kirkpatrick House, Spencer Dock, Ifsc, Dublin 1, IFSC, Dublin 1",https://www.property.ie/property-to-let/Kirkpatrick-House-Spencer-Dock-Ifsc-Dublin-1-IFSC-Dublin-1/6443619/,2600,"2 bedrooms (2 double), 2 bathrooms, unfurnished Apartment to Rent",2,2,No
property.ie,"Churchgate, Clonsilla, Dublin 15, Clonsilla, Dublin 15",https://www.property.ie/property-to-let/Churchgate-Clonsilla-Dublin-15-Clonsilla-Dublin-15/6443606/,3000,"3 bedrooms (3 double), 3 bathrooms, unfurnished House to Rent",3,3,No
property.ie,"Glenpark Close, Palmerstown, Dublin 20, Palmerstown, Dublin 20",https://www.property.ie/property-to-let/Glenpark-Close-Palmerstown-Dublin-20-Palmerstown-Dublin-20/6443605/,2300,"3 bedrooms (3 double), 1 bathroom, unfurnished House to Rent",3,1,No
property.ie,"Alderwood Lawn, Springfield, Dublin 24 (double Room To Rent), Tallaght, Dublin 24",https://www.property.ie/property-to-let/Alderwood-Lawn-Springfield-Dublin-24-double-Room-To-Rent-Tallaght-Dublin-24/6443603/,850,"1 bedroom (1 double), 1 bathroom, unfurnished House to Rent",1,1,No
property.ie,"Cedarbrook Walk, Cherry Orchard, Dublin 10, Cherry Orchard, Dublin 10",https://www.property.ie/property-to-let/Cedarbrook-Walk-Cherry-Orchard-Dublin-10-Cherry-Orchard-Dublin-10/6443602/,2200,"2 bedrooms (2 double), 2 bathrooms, unfurnished Apartment to Rent",2,2,No
property.ie,"Walkinstown Green, Walkinstown, Dublin 12, Walkinstown, Dublin 12",https://www.property.ie/property-to-let/Walkinstown-Green-Walkinstown-Dublin-12-Walkinstown-Dublin-12/6443588/,1695,"1 bedroom (1 double), 1 bathroom, unfurnished Apartment to Rent",1,1,No
property.ie,"Eaton Way, Rathcoole, Co. Dublin, Rathcoole, Co. Dublin",https://www.property.ie/property-to-let/Eaton-Way-Rathcoole-Co-Dublin-Rathcoole-Co-Dublin/6443587/,2200,"2 bedrooms (2 double), 1 bathroom, unfurnished Apartment to Rent",2,1,No
property.ie,"Tritonville Road, Sandymount, Dublin 4, Dublin 4",https://www.property.ie/property-to-let/Tritonville-Road-Sandymount-Dublin-4-Dublin-4/6443586/,1109,"1 bedroom (1 double), 1 bathroom, unfurnished Apartment to Rent",1,1,No
property.ie,"Raglan Road, Ballsbridge, Dublin 4, Ballsbridge, Dublin 4",https://www.property.ie/property-to-let/Raglan-Road-Ballsbridge-Dublin-4-Ballsbridge-Dublin-4/6443584/,2595,"2 bedrooms (2 double), 1 bathroom, unfurnished Apartment to Rent",2,1,No
property.ie,"Dunluce Road, Clontarf, Dublin 3, Clontarf, Dublin 3",https://www.property.ie/property-to-let/Dunluce-Road-Clontarf-Dublin-3-Clontarf-Dublin-3/6443579/,1100,"1 bedroom (1 double), 1 bathroom, unfurnished Apartment to Rent",1,1,No
property.ie,"North Circular Road, North Circular Road, Dublin 1",https://www.property.ie/property-to-let/North-Circular-Road-North-Circular-Road-Dublin-1/6443565/,1600,Studio (1 single) Studio apartment to Rent,1,1,Unknown
property.ie,"Abberley Square, Tallaght, Dublin 24",https://www.property.ie/property-to-let/Abberley-Square-Tallaght-Dublin-24/6443529/,2750,"3 bedrooms (3 double), 2 bathrooms, furnished Apartment to Rent",3,2,Yes
property.ie,"Apartment 463, Block K, IFSC, Dublin 1",https://www.property.ie/property-to-let/Apartment-463-Block-K-IFSC-Dublin-1/6443412/,2500,"2 bedrooms (2 double), 1 bathroom, furnished Apartment to Rent",2,1,Yes
property.ie,"15 Saint Nicholas Place, Dublin 8, Christchurch, Dublin 8",https://www.property.ie/property-to-let/15-Saint-Nicholas-Place-Dublin-8-Christchurch-Dublin-8/6443395/,2950,"3 bedrooms (1 single, 2 double), 1 bathroom, furnished House to Rent",1,1,Yes
property.ie,"Aylmer Road, Newcastle, Newcastle, Co. Dublin",https://www.property.ie/property-to-let/Aylmer-Road-Newcastle-Newcastle-Co-Dublin/6437999/,2850,"3 bedrooms (1 single, 2 double), 1 bathroom, furnished House to Rent",1,1,Yes
property.ie,"Radcliffe Apartments, Binn Eadair View, Sutton, Dublin 13",https://www.property.ie/property-to-let/Radcliffe-Apartments-Binn-Eadair-View-Sutton-Dublin-13/6442913/,1900,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"19 Broomfield Mews, Malahide, Malahide, Co. Dublin",https://www.property.ie/property-to-let/19-Broomfield-Mews-Malahide-Malahide-Co-Dublin/6442889/,2250,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"12 Wyckham Place, Dundrum, Dublin 16",https://www.property.ie/property-to-let/12-Wyckham-Place-Dundrum-Dublin-16/6442890/,2850,"2 bedrooms (2 double), 2 bathrooms, furnished Apartment to Rent",2,2,Yes
property.ie,"1 Bed, Brickfield Drive, Dublin 12",https://www.property.ie/property-to-let/1-Bed-Brickfield-Drive-Dublin-12/24072648/,2266,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"Leinster Square, Rathmines, Dublin 6",https://www.property.ie/property-to-let/Leinster-Square-Rathmines-Dublin-6/6442811/,1560,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"Corrib Road, Dublin 6w, Kimmage, Dublin 6w",https://www.property.ie/property-to-let/Corrib-Road-Dublin-6w-Kimmage-Dublin-6w/6442737/,3200,"3 bedrooms (1 single, 2 double), 3 bathrooms, furnished House to Rent",1,3,Yes
property.ie,"Newbridge Avenue, Sandymount, Sandymount, Dublin 4",https://www.property.ie/property-to-let/Newbridge-Avenue-Sandymount-Sandymount-Dublin-4/6442768/,1500,"1 bedroom (1 single), 1 bathroom, furnished Flat to Rent",1,1,Yes
property.ie,"Apartment 17, Dunloe Hall, Dublin 2",https://www.property.ie/property-to-let/Apartment-17-Dunloe-Hall-Dublin-2/6442345/,6000,"3 bedrooms (3 double), 3 bathrooms, unfurnished Apartment to Rent",3,3,No
property.ie,"2 Bed Apt., Churchview, Glenalbyn Road, Stillorgan, Stillorgan, Co. Dublin",https://www.property.ie/property-to-let/2-Bed-Apt-Churchview-Glenalbyn-Road-Stillorgan-Stillorgan-Co-Dublin/6442195/,3000,"2 bedrooms (2 double), 1 bathroom, furnished Apartment to Rent",2,1,Yes
property.ie,"Vernon Mews, Clontarf, Clontarf, Dublin 3",https://www.property.ie/property-to-let/Vernon-Mews-Clontarf-Clontarf-Dublin-3/6442219/,3770,"3 bedrooms (3 double), 3 bathrooms, unfurnished House to Rent",3,3,No
property.ie,"29 Coppinger Glade, Stillorgan, Stillorgan, Co. Dublin",https://www.property.ie/property-to-let/29-Coppinger-Glade-Stillorgan-Stillorgan-Co-Dublin/6442230/,2800,"2 bedrooms (2 double), 1 bathroom, unfurnished House to Rent",2,1,No
property.ie,"The Clayton, The Gasworks, Grand Canal Dock, Dublin 4",https://www.property.ie/property-to-let/The-Clayton-The-Gasworks-Grand-Canal-Dock-Dublin-4/6440440/,2800,"2 bedrooms (2 double), 2 bathrooms, furnished Apartment to Rent",2,2,Yes
property.ie,"Richmond Road, Dublin 3, Fairview, Dublin 3",https://www.property.ie/property-to-let/Richmond-Road-Dublin-3-Fairview-Dublin-3/6442215/,1800,"1 bedroom (1 double), 1 bathroom, furnished Flat to Rent",1,1,Yes
property.ie,"Saint Lawrence Road, Dublin 3, Clontarf, Dublin 3",https://www.property.ie/property-to-let/Saint-Lawrence-Road-Dublin-3-Clontarf-Dublin-3/6442205/,1600,Studio (1 single) Studio apartment to Rent,1,1,Unknown
property.ie,"103 Garville Lane, Dublin 6, Rathgar, Dublin 6",https://www.property.ie/property-to-let/103-Garville-Lane-Dublin-6-Rathgar-Dublin-6/6442075/,3643,"3 bedrooms (3 double), 3 bathrooms, furnished House to Rent",3,3,Yes
property.ie,"12 Royal Terrace West, Dun Laoghaire, Co. Dublin",https://www.property.ie/property-to-let/12-Royal-Terrace-West-Dun-Laoghaire-Co-Dublin/6442093/,7000,"4 bedrooms (4 double), 3 bathrooms, furnished House to Rent",4,3,Yes
property.ie,"Apartment 12, Grattan Court, Dublin 2",https://www.property.ie/property-to-let/Apartment-12-Grattan-Court-Dublin-2/6441083/,3300,"2 bedrooms (2 double), 2 bathrooms, furnished Apartment to Rent",2,2,Yes
property.ie,"Drimnagh, Drimnagh, Dublin 12",https://www.property.ie/property-to-let/Drimnagh-Drimnagh-Dublin-12/6441741/,1100,Studio (1 single) Studio apartment to Rent,1,1,Unknown
property.ie,"Offington Park, Sutton, Dublin 13",https://www.property.ie/property-to-let/Offington-Park-Sutton-Dublin-13/6441697/,3870,"4 bedrooms (4 double), 2 bathrooms, unfurnished House to Rent",4,2,No
property.ie,"64a North Strand Road, Dublin 3",https://www.property.ie/property-to-let/64a-North-Strand-Road-Dublin-3/6440532/,1900,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"Rathmines Road Lower, Dublin 6, Rathgar, Dublin 6",https://www.property.ie/property-to-let/Rathmines-Road-Lower-Dublin-6-Rathgar-Dublin-6/6441481/,2600,"2 bedrooms (2 double), 1 bathroom, furnished Apartment to Rent",2,1,Yes
property.ie,"Apartment 2, 57/58 Dorset Street Lower, North Circular Road, Dublin 1",https://www.property.ie/property-to-let/Apartment-2-5758-Dorset-Street-Lower-North-Circular-Road-Dublin-1/6441431/,1795,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"Apartment 1 , 32 The Coombe, The Coombe, Dublin 8",https://www.property.ie/property-to-let/Apartment-1--32-The-Coombe-The-Coombe-Dublin-8/6441423/,2052,"1 bedroom (1 double), 2 bathrooms, furnished Apartment to Rent",1,2,Yes
property.ie,"Kilmacud Road Upper,dundrum,dublin 14, Kilmacud, Co. Dublin",https://www.property.ie/property-to-let/Kilmacud-Road-Upperdundrumdublin-14-Kilmacud-Co-Dublin/6440862/,3700,"3 bedrooms (1 single, 2 double), 3 bathrooms, furnished House to Rent",1,3,Yes
property.ie,"1 Seabury Meadows, Malahide, Malahide, Co. Dublin",https://www.property.ie/property-to-let/1-Seabury-Meadows-Malahide-Malahide-Co-Dublin/6441190/,3679,"5 bedrooms (5 double), 3 bathrooms, furnished House to Rent",5,3,Yes
property.ie,"8 Saint James Avenue, Dublin 8, St. James Gate, Dublin 8",https://www.property.ie/property-to-let/8-Saint-James-Avenue-Dublin-8-St-James-Gate-Dublin-8/6441186/,3200,"3 bedrooms (3 double), 1 bathroom, unfurnished House to Rent",3,1,No
property.ie,"Apartment 7, Addison Lodge, Drumcondra, Dublin 9",https://www.property.ie/property-to-let/Apartment-7-Addison-Lodge-Drumcondra-Dublin-9/6441114/,2800,"2 bedrooms (2 double), 2 bathrooms, furnished Apartment to Rent",2,2,Yes
property.ie,"Old Lucan Road, Palmerstown, Dublin 20",https://www.property.ie/property-to-let/Old-Lucan-Road-Palmerstown-Dublin-20/6441062/,2050,"1 bedroom (1 double), 1 bathroom, furnished or unfurnished House to Rent",1,1,No
property.ie,"Addison Lodge, Drumcondra, Dublin 9",https://www.property.ie/property-to-let/Addison-Lodge-Drumcondra-Dublin-9/6441061/,2750,"2 bedrooms (2 double), 2 bathrooms, furnished Apartment to Rent",2,2,Yes
property.ie,"33 Beaufield Park, Stillorgan, Blackrock, Co. Dubl, Stillorgan, Co. Dublin",https://www.property.ie/property-to-let/33-Beaufield-Park-Stillorgan-Blackrock-Co-Dubl-Stillorgan-Co-Dublin/6440872/,2000,"1 bedroom (1 double), 1 bathroom, furnished House to Rent",1,1,Yes
property.ie,"24 Herbert Place, Dublin 4",https://www.property.ie/property-to-let/24-Herbert-Place-Dublin-4/6440822/,2600,"2 bedrooms (2 double), 1 bathroom, furnished Apartment to Rent",2,1,Yes
property.ie,"10 Beaufield Manor, Stillorgan, Mount Merrion, Co. Dublin",https://www.property.ie/property-to-let/10-Beaufield-Manor-Stillorgan-Mount-Merrion-Co-Dublin/6440924/,2600,"2 bedrooms (2 double), 1 bathroom, furnished House to Rent",2,1,Yes
property.ie,"The Island, Chapelizod, Dublin 20",https://www.property.ie/property-to-let/The-Island-Chapelizod-Dublin-20/6440497/,1875,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"54 Castlefield Woods, Clonsilla, Dublin 15, Clonsilla, Dublin 15",https://www.property.ie/property-to-let/54-Castlefield-Woods-Clonsilla-Dublin-15-Clonsilla-Dublin-15/6440761/,3600,"4 bedrooms (1 single, 3 double), 3 bathrooms, furnished House to Rent",1,3,Yes
property.ie,"93 West Courtyard, Tullyvale, Cabinteely, Dublin 18",https://www.property.ie/property-to-let/93-West-Courtyard-Tullyvale-Cabinteely-Dublin-18/6431841/,1900,"2 bedrooms (2 double), 2 bathrooms, furnished Apartment to Rent",2,2,Yes
property.ie,"Oak Hall, The Hill, Malahide, Co. Dublin",https://www.property.ie/property-to-let/Oak-Hall-The-Hill-Malahide-Co-Dublin/6440527/,2000,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"Apartment 1, 17 Mountshannon Road, Dublin 8, Rialto, Dublin 8",https://www.property.ie/property-to-let/Apartment-1-17-Mountshannon-Road-Dublin-8-Rialto-Dublin-8/6440479/,2000,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"Apartment 2, 17 Mountshannon Road, Dublin 8, Rialto, Dublin 8",https://www.property.ie/property-to-let/Apartment-2-17-Mountshannon-Road-Dublin-8-Rialto-Dublin-8/6440498/,1950,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"Apartment 3, 17 Mountshannon Road, Dublin 8, Rialto, Dublin 8",https://www.property.ie/property-to-let/Apartment-3-17-Mountshannon-Road-Dublin-8-Rialto-Dublin-8/6440500/,1700,Studio (1 single) Studio apartment to Rent,1,1,Unknown
property.ie,"Apt 52, The Hardwicke, D07 Ar22, Smithfield, Dublin 7",https://www.property.ie/property-to-let/Apt-52-The-Hardwicke-D07-Ar22-Smithfield-Dublin-7/6440460/,2195,"2 bedrooms (2 double), 1 bathroom, furnished Apartment to Rent",2,1,Yes
property.ie,"40 Sandford Road, Dublin 6, Ranelagh, Dublin 6",https://www.property.ie/property-to-let/40-Sandford-Road-Dublin-6-Ranelagh-Dublin-6/6440358/,7000,"4 bedrooms (1 single, 3 double), 4 bathrooms, unfurnished House to Rent",1,4,No
property.ie,"Kirkpatrick House, IFSC, Dublin 1",https://www.property.ie/property-to-let/Kirkpatrick-House-IFSC-Dublin-1/6440397/,3080,"2 bedrooms (2 double), 2 bathrooms, furnished Apartment to Rent",2,2,Yes
property.ie,"18 Donnybrook Manor, Dublin 4, Donnybrook, Dublin 4",https://www.property.ie/property-to-let/18-Donnybrook-Manor-Dublin-4-Donnybrook-Dublin-4/6440403/,3000,"3 bedrooms (1 single, 2 double), 3 bathrooms, furnished House to Rent",1,3,Yes
property.ie,"Melrose Avenue, Marino, Dublin 3",https://www.property.ie/property-to-let/Melrose-Avenue-Marino-Dublin-3/6440374/,1700,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"The Elms, Mount Merrion Avenue, Blackrock, Blackrock, Co. Dublin",https://www.property.ie/property-to-let/The-Elms-Mount-Merrion-Avenue-Blackrock-Blackrock-Co-Dublin/6370909/,2700,"2 bedrooms (2 double), 1 bathroom, furnished Apartment to Rent",2,1,Yes
property.ie,"Yugo, Ardcairn House, 8 Grangegorman Lower, Dublin, Smithfield, Dublin 7",https://www.property.ie/property-to-let/Yugo-Ardcairn-House-8-Grangegorman-Lower-Dublin-Smithfield-Dublin-7/6439937/,1874,Studio (1 single) Studio apartment to Rent,1,1,Unknown
property.ie,"College Lands Mill Road Saggart, Saggart, Co. Dublin",https://www.property.ie/property-to-let/College-Lands-Mill-Road-Saggart-Saggart-Co-Dublin/6440000/,4950,"7 bedrooms (7 double), 3 bathrooms, furnished House to Rent",7,3,Yes
property.ie,"44 Cúil Dúin Green, Citywest, Co. Dublin",https://www.property.ie/property-to-let/44-Cuacuteil-Duacutein-Green-Citywest-Co-Dublin/6348155/,200,"2 bedrooms (1 single, 1 double), 2 bathrooms, furnished House to Rent",1,2,Yes
property.ie,"53 Herbert Lane, Dublin 2",https://www.property.ie/property-to-let/53-Herbert-Lane-Dublin-2/6440162/,2410,"1 bedroom (1 double), 1 bathroom, furnished House to Rent",1,1,Yes
property.ie,"Apt 68, Block 3, Parklands, Northwood, D09 H767, Santry, Dublin 9",https://www.property.ie/property-to-let/Apt-68-Block-3-Parklands-Northwood-D09-H767-Santry-Dublin-9/6440065/,1850,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"Apartment 135, Block B, The Timber Mill, Artane, Dublin 5",https://www.property.ie/property-to-let/Apartment-135-Block-B-The-Timber-Mill-Artane-Dublin-5/6439985/,2000,"2 bedrooms (1 single, 1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"Belmont Avenue, Donnybrook, Dublin 4",https://www.property.ie/property-to-let/Belmont-Avenue-Donnybrook-Dublin-4/6440036/,4324,"3 bedrooms (3 double), 3 bathrooms, furnished House to Rent",3,3,Yes
property.ie,"Apartment, Talbot Street, Dublin 1",https://www.property.ie/property-to-let/Apartment-Talbot-Street-Dublin-1/6440009/,2600,"2 bedrooms (2 double), 1 bathroom, furnished Apartment to Rent",2,1,Yes
property.ie,"Apartment Talbot Street, Dublin 1",https://www.property.ie/property-to-let/Apartment-Talbot-Street-Dublin-1/6439962/,2400,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"Castlecurragh Heath, Mulhuddart, Dublin 15",https://www.property.ie/property-to-let/Castlecurragh-Heath-Mulhuddart-Dublin-15/6439856/,2000,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"Ravenswood Crescent, Clonee Dublin 15, Clonsilla, Dublin 15",https://www.property.ie/property-to-let/Ravenswood-Crescent-Clonee-Dublin-15-Clonsilla-Dublin-15/6439954/,1500,"1 bedroom (1 double), 1 bathroom, furnished Flat to Rent",1,1,Yes
property.ie,"North Circular Road, Stoneybatter, Dublin 7",https://www.property.ie/property-to-let/North-Circular-Road-Stoneybatter-Dublin-7/6439848/,1600,"1 bedroom (1 double), 1 bathroom, furnished Flat to Rent",1,1,Yes
property.ie,"95a Cabra Road,dublin 7, Phibsborough, Dublin 7",https://www.property.ie/property-to-let/95a-Cabra-Roaddublin-7-Phibsborough-Dublin-7/6439798/,2300,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"Castlegate,adamstown Castle,lucan,co. Dublin, Adamstown, Co. Dublin",https://www.property.ie/property-to-let/Castlegateadamstown-Castlelucanco-Dublin-Adamstown-Co-Dublin/6439784/,2700,"3 bedrooms (1 single, 2 double), 3 bathrooms, furnished House to Rent",1,3,Yes
property.ie,"50 Francis Street, Christchurch, Dublin 8",https://www.property.ie/property-to-let/50-Francis-Street-Christchurch-Dublin-8/6343256/,3300,"2 bedrooms (2 double), 1 bathroom, furnished Apartment to Rent",2,1,Yes
property.ie,"Flat 7, 505 South Circular Road, Dublin 8, Rialto, Dublin 8",https://www.property.ie/property-to-let/Flat-7-505-South-Circular-Road-Dublin-8-Rialto-Dublin-8/6439128/,1675,"1 bedroom (1 double), 1 bathroom, furnished Apartment to Rent",1,1,Yes
property.ie,"Leinster Road, Rathmines, Dublin 6",https://www.property.ie/property-to-let/Leinster-Road-Rathmines-Dublin-6/6439054/,4500,"4 bedrooms (4 double), 2 bathrooms, furnished Flat to Rent",4,2,Yes
property.ie,"Apartment 72, Block 6a, Tallaght Cross West, Tallaght, Dublin 24",https://www.property.ie/property-to-let/Apartment-72-Block-6a-Tallaght-Cross-West-Tallaght-Dublin-24/24065347/,1550,"1 bedroom (1 double), 1 bathroom, unfurnished Apartment to Rent",1,1,No
property.ie,"Apartment 206, Block 6d, Tallaght Cross West, Tallaght, Dublin 24",https://www.property.ie/property-to-let/Apartment-206-Block-6d-Tallaght-Cross-West-Tallaght-Dublin-24/24065352/,1745,"1 bedroom (1 double), 1 bathroom, unfurnished Apartment to Rent",1,1,No
property.ie,"Apartment 4, 208 South Circular Road, Dublin 8",https://www.property.ie/property-to-let/Apartment-4-208-South-Circular-Road-Dublin-8/6438980/,2400,"3 bedrooms (3 double), 2 bathrooms, furnished Apartment to Rent",3,2,Yes
